date,open,high,low,close,adjclose,volume
2021-08-02,68.19999694824219,68.69999694824219,67.95999908447266,68.0199966430664,55.42383575439453,6562100
2021-08-03,68.30000305175781,69.33000183105469,68.0,69.30999755859375,56.474937438964844,8780200
2021-08-04,68.93000030517578,69.33999633789062,68.44999694824219,68.48999786376953,55.80679702758789,5857300
2021-08-05,68.66999816894531,68.76000213623047,67.97000122070312,68.41999816894531,55.7497673034668,5484300
2021-08-06,68.38999938964844,68.4000015258789,67.76000213623047,68.12000274658203,55.50531005859375,6632900
2021-08-09,68.19999694824219,68.33000183105469,67.22000122070312,67.37999725341797,54.90235137939453,8154100
2021-08-10,67.44000244140625,67.56999969482422,66.7699966430664,67.37999725341797,54.90235137939453,7415300
2021-08-11,67.52999877929688,67.7300033569336,66.75,66.87000274658203,54.48678970336914,5768900
2021-08-12,66.7699966430664,67.22000122070312,66.5999984741211,66.94999694824219,54.551979064941406,5722900
2021-08-13,67.01000213623047,67.83000183105469,66.9800033569336,67.51000213623047,55.00828552246094,4901100
2021-08-16,67.51000213623047,68.69999694824219,67.5,68.68000030517578,55.96162033081055,6753600
2021-08-17,68.68000030517578,69.16000366210938,68.20999908447266,68.95999908447266,56.189762115478516,7560300
2021-08-18,68.98999786376953,69.06999969482422,67.86000061035156,67.93000030517578,55.35050582885742,6863800
2021-08-19,67.6500015258789,69.11000061035156,67.55999755859375,68.51000213623047,55.82309341430664,11707400
2021-08-20,68.70999908447266,69.3499984741211,68.30000305175781,69.19999694824219,56.385311126708984,9053400
2021-08-23,69.26000213623047,69.75,68.87999725341797,68.94000244140625,56.1734619140625,7988800
2021-08-24,68.83999633789062,68.8499984741211,68.19000244140625,68.5199966430664,55.83124542236328,5125100
2021-08-25,68.26000213623047,68.30999755859375,67.30000305175781,67.5999984741211,55.08161163330078,7639700
2021-08-26,67.43000030517578,67.76000213623047,66.94999694824219,66.98999786376953,54.584571838378906,4697700
2021-08-27,67.08000183105469,67.22000122070312,66.58000183105469,66.5999984741211,54.266788482666016,6863400
2021-08-30,66.70999908447266,67.4800033569336,66.51000213623047,67.20999908447266,54.76382827758789,4257400
2021-08-31,67.05000305175781,67.6500015258789,66.7699966430664,66.86000061035156,54.478641510009766,8502700
2021-09-01,67.29000091552734,67.29000091552734,65.44000244140625,65.80999755859375,53.623077392578125,10320400
2021-09-02,65.97000122070312,66.12000274658203,65.5,66.12000274658203,53.87569046020508,7064400
2021-09-03,65.97000122070312,65.97000122070312,65.29000091552734,65.61000061035156,53.46012496948242,7770800
2021-09-07,65.44000244140625,65.55999755859375,64.6500015258789,65.19000244140625,53.11790084838867,8789000
2021-09-08,64.61000061035156,65.13999938964844,64.0199966430664,64.91999816894531,52.89790725708008,12231600
2021-09-09,64.44000244140625,64.76000213623047,63.45000076293945,63.58000183105469,51.80604934692383,11246000
2021-09-10,63.720001220703125,63.869998931884766,62.959999084472656,63.130001068115234,51.43938064575195,10017200
2021-09-13,63.470001220703125,63.5099983215332,62.560001373291016,62.84000015258789,51.20309066772461,9031500
2021-09-14,63.060001373291016,63.09000015258789,61.970001220703125,62.11000061035156,50.60826873779297,8009700
2021-09-15,61.97999954223633,62.470001220703125,61.810001373291016,62.0,50.51864242553711,7981400
2021-09-16,61.86000061035156,62.04999923706055,60.65999984741211,61.22999954223633,49.891231536865234,13621900
2021-09-17,60.5099983215332,61.41999816894531,60.36000061035156,61.310001373291016,49.95641326904297,20447900
2021-09-20,60.63999938964844,61.380001068115234,60.15999984741211,60.5,49.29641342163086,15426800
2021-09-21,60.540000915527344,61.130001068115234,60.310001373291016,60.33000183105469,49.157894134521484,10157700
2021-09-22,60.5,60.65999984741211,60.04999923706055,60.150001525878906,49.01123046875,9661300
2021-09-23,60.400001525878906,61.34000015258789,60.220001220703125,60.630001068115234,49.40233612060547,9393700
