date,open,high,low,close,adjclose,volume
2021-08-02,5.78000020980835,6.110000133514404,5.78000020980835,6.010000228881836,6.010000228881836,122800
2021-08-03,6.010000228881836,6.010000228881836,5.760000228881836,5.900000095367432,5.900000095367432,184000
2021-08-04,5.840000152587891,5.860000133514404,5.610000133514404,5.769999980926514,5.769999980926514,208000
2021-08-05,5.760000228881836,6.090000152587891,5.760000228881836,5.980000019073486,5.980000019073486,315000
2021-08-06,5.96999979019165,6.03000020980835,5.75,6.010000228881836,6.010000228881836,339000
2021-08-09,5.949999809265137,6.090000152587891,5.840000152587891,6.019999980926514,6.019999980926514,235300
2021-08-10,6.0,6.090000152587891,5.809999942779541,5.949999809265137,5.949999809265137,191100
2021-08-11,5.900000095367432,6.019999980926514,5.829999923706055,5.909999847412109,5.909999847412109,169800
2021-08-12,5.920000076293945,6.010000228881836,5.760000228881836,5.949999809265137,5.949999809265137,165800
2021-08-13,5.929999828338623,6.75,5.880000114440918,6.329999923706055,6.329999923706055,435100
2021-08-16,6.349999904632568,6.349999904632568,5.869999885559082,5.989999771118164,5.989999771118164,283900
2021-08-17,5.920000076293945,6.199999809265137,5.820000171661377,6.159999847412109,6.159999847412109,233700
2021-08-18,6.139999866485596,6.170000076293945,5.860000133514404,5.880000114440918,5.880000114440918,120600
2021-08-19,5.840000152587891,5.960000038146973,5.519999980926514,5.590000152587891,5.590000152587891,242500
2021-08-20,5.559999942779541,5.989999771118164,5.539999961853027,5.869999885559082,5.869999885559082,188300
2021-08-23,5.900000095367432,6.130000114440918,5.75,6.119999885559082,6.119999885559082,137900
2021-08-24,6.119999885559082,6.380000114440918,6.070000171661377,6.360000133514404,6.360000133514404,107600
2021-08-25,6.320000171661377,6.420000076293945,6.210000038146973,6.28000020980835,6.28000020980835,101100
2021-08-26,6.21999979019165,6.409999847412109,6.019999980926514,6.050000190734863,6.050000190734863,110800
2021-08-27,6.070000171661377,6.329999923706055,6.050000190734863,6.289999961853027,6.289999961853027,119600
2021-08-30,6.289999961853027,6.400000095367432,6.150000095367432,6.230000019073486,6.230000019073486,118600
2021-08-31,6.25,6.53000020980835,6.25,6.460000038146973,6.460000038146973,171300
2021-09-01,6.5,6.550000190734863,6.210000038146973,6.429999828338623,6.429999828338623,111800
2021-09-02,6.460000038146973,6.610000133514404,6.21999979019165,6.340000152587891,6.340000152587891,134100
2021-09-03,6.329999923706055,6.510000228881836,6.239999771118164,6.460000038146973,6.460000038146973,110600
2021-09-07,5.190000057220459,5.679999828338623,4.809999942779541,5.010000228881836,5.010000228881836,2227500
2021-09-08,5.0,5.0,4.760000228881836,4.860000133514404,4.860000133514404,708400
2021-09-09,4.849999904632568,4.909999847412109,4.579999923706055,4.690000057220459,4.690000057220459,531300
2021-09-10,4.690000057220459,4.809999942779541,4.599999904632568,4.630000114440918,4.630000114440918,285400
2021-09-13,4.619999885559082,4.800000190734863,4.550000190734863,4.659999847412109,4.659999847412109,191500
2021-09-14,4.71999979019165,4.730000019073486,4.360000133514404,4.460000038146973,4.460000038146973,288300
2021-09-15,4.5,4.739999771118164,4.429999828338623,4.619999885559082,4.619999885559082,188600
2021-09-16,4.590000152587891,4.71999979019165,4.5,4.679999828338623,4.679999828338623,122600
2021-09-17,4.699999809265137,4.739999771118164,4.570000171661377,4.670000076293945,4.670000076293945,261100
2021-09-20,4.619999885559082,4.699999809265137,4.440000057220459,4.5,4.5,219600
2021-09-21,4.550000190734863,4.670000076293945,4.5,4.610000133514404,4.610000133514404,115700
2021-09-22,4.670000076293945,4.679999828338623,4.570000171661377,4.659999847412109,4.659999847412109,152400
2021-09-23,4.659999847412109,4.829999923706055,4.650000095367432,4.739999771118164,4.739999771118164,199900
2021-09-24,4.690000057220459,4.75,4.599999904632568,4.659999847412109,4.659999847412109,101500
