date,open,high,low,close,adjclose,volume
2021-08-02,2.309999942779541,2.359999895095825,2.2699999809265137,2.2699999809265137,2.2699999809265137,123000
2021-08-03,2.2799999713897705,2.319999933242798,2.2100000381469727,2.2699999809265137,2.2699999809265137,154900
2021-08-04,2.2799999713897705,2.309999942779541,2.1500000953674316,2.1600000858306885,2.1600000858306885,232700
2021-08-05,2.130000114440918,2.240000009536743,2.130000114440918,2.190000057220459,2.190000057220459,120200
2021-08-06,2.0999999046325684,2.2699999809265137,2.0999999046325684,2.2300000190734863,2.2300000190734863,246500
2021-08-09,2.1700000762939453,2.2300000190734863,2.130000114440918,2.200000047683716,2.200000047683716,267600
2021-08-10,2.200000047683716,2.2300000190734863,2.140000104904175,2.190000057220459,2.190000057220459,244700
2021-08-11,2.1700000762939453,2.2100000381469727,2.1500000953674316,2.1600000858306885,2.1600000858306885,156300
2021-08-12,2.180000066757202,2.2100000381469727,2.140000104904175,2.200000047683716,2.200000047683716,178600
2021-08-13,2.190000057220459,2.200000047683716,2.069999933242798,2.0899999141693115,2.0899999141693115,235700
2021-08-16,2.069999933242798,2.0899999141693115,1.9900000095367432,2.049999952316284,2.049999952316284,279900
2021-08-17,2.0,2.049999952316284,1.9299999475479126,1.9299999475479126,1.9299999475479126,276300
2021-08-18,1.9500000476837158,2.069999933242798,1.940000057220459,2.049999952316284,2.049999952316284,363200
2021-08-19,2.0399999618530273,2.1500000953674316,2.0,2.0799999237060547,2.0799999237060547,137700
2021-08-20,2.0899999141693115,2.0899999141693115,1.9900000095367432,2.069999933242798,2.069999933242798,164900
2021-08-23,2.0799999237060547,2.3299999237060547,2.0799999237060547,2.3299999237060547,2.3299999237060547,363400
2021-08-24,2.3299999237060547,2.369999885559082,2.2200000286102295,2.2300000190734863,2.2300000190734863,228400
2021-08-25,2.299999952316284,2.299999952316284,2.2300000190734863,2.299999952316284,2.299999952316284,98700
2021-08-26,2.3299999237060547,2.3399999141693115,2.2200000286102295,2.25,2.25,97000
2021-08-27,2.259999990463257,2.2799999713897705,2.2200000286102295,2.2799999713897705,2.2799999713897705,87700
2021-08-30,2.240000009536743,2.259999990463257,2.190000057220459,2.190000057220459,2.190000057220459,192500
2021-08-31,2.190000057220459,2.309999942779541,2.190000057220459,2.309999942779541,2.309999942779541,142000
2021-09-01,2.2799999713897705,2.3299999237060547,2.2699999809265137,2.299999952316284,2.299999952316284,79800
2021-09-02,2.2799999713897705,2.299999952316284,2.2300000190734863,2.259999990463257,2.259999990463257,143400
2021-09-03,2.2799999713897705,2.2799999713897705,2.200000047683716,2.25,2.25,74500
2021-09-07,2.25,2.2799999713897705,2.1500000953674316,2.1700000762939453,2.1700000762939453,138900
2021-09-08,2.1600000858306885,2.1700000762939453,2.0299999713897705,2.109999895095825,2.109999895095825,127400
2021-09-09,2.109999895095825,2.1600000858306885,2.0999999046325684,2.1500000953674316,2.1500000953674316,80000
2021-09-10,2.140000104904175,2.1700000762939453,2.0799999237060547,2.0999999046325684,2.0999999046325684,122200
2021-09-13,2.130000114440918,2.1500000953674316,2.0799999237060547,2.0999999046325684,2.0999999046325684,92300
2021-09-14,2.0999999046325684,2.119999885559082,2.049999952316284,2.069999933242798,2.069999933242798,122000
2021-09-15,2.059999942779541,2.0899999141693115,1.9800000190734863,2.0199999809265137,2.0199999809265137,179100
2021-09-16,2.0199999809265137,2.0899999141693115,1.9199999570846558,2.0899999141693115,2.0899999141693115,269100
2021-09-17,2.059999942779541,2.059999942779541,2.0,2.009999990463257,2.009999990463257,147600
2021-09-20,1.9800000190734863,2.1700000762939453,1.9700000286102295,2.0399999618530273,2.0399999618530273,381300
2021-09-21,2.049999952316284,2.130000114440918,2.049999952316284,2.130000114440918,2.130000114440918,183000
2021-09-22,2.180000066757202,2.200000047683716,2.140000104904175,2.1700000762939453,2.1700000762939453,150200
2021-09-23,2.1700000762939453,2.2100000381469727,2.140000104904175,2.180000066757202,2.180000066757202,222200
2021-09-24,2.180000066757202,2.180000066757202,2.119999885559082,2.1500000953674316,2.1500000953674316,112900
2021-09-27,2.0999999046325684,2.2200000286102295,2.069999933242798,2.1700000762939453,2.1700000762939453,174000
2021-09-28,2.1700000762939453,2.190000057220459,2.0999999046325684,2.119999885559082,2.119999885559082,101600
2021-09-29,2.0999999046325684,2.1700000762939453,2.0399999618530273,2.059999942779541,2.059999942779541,178300
2021-09-30,2.0899999141693115,2.0899999141693115,2.0399999618530273,2.0899999141693115,2.0899999141693115,92200
2021-10-01,2.049999952316284,2.109999895095825,1.9299999475479126,2.009999990463257,2.009999990463257,293800
2021-10-04,1.9700000286102295,1.9900000095367432,1.8700000047683716,1.8899999856948853,1.8899999856948853,393500
2021-10-05,1.899999976158142,1.9600000381469727,1.899999976158142,1.940000057220459,1.940000057220459,145000
2021-10-06,1.909999966621399,1.9600000381469727,1.8799999952316284,1.909999966621399,1.909999966621399,144600
2021-10-07,1.899999976158142,1.9700000286102295,1.899999976158142,1.940000057220459,1.940000057220459,203300
2021-10-08,1.9299999475479126,1.9600000381469727,1.909999966621399,1.9500000476837158,1.9500000476837158,118100
2021-10-11,1.940000057220459,2.009999990463257,1.940000057220459,1.9500000476837158,1.9500000476837158,105500
2021-10-12,1.9600000381469727,2.130000114440918,1.9600000381469727,2.130000114440918,2.130000114440918,333700
2021-10-13,2.130000114440918,2.1600000858306885,2.0799999237060547,2.119999885559082,2.119999885559082,175500
2021-10-14,2.1500000953674316,2.2200000286102295,2.130000114440918,2.190000057220459,2.190000057220459,203500
2021-10-15,2.2100000381469727,2.259999990463257,2.1600000858306885,2.2200000286102295,2.2200000286102295,212400
