date,open,high,low,close,adjclose,volume
2021-08-02,5.679999828338623,5.840000152587891,5.46999979019165,5.789999961853027,5.789999961853027,23300
2021-08-03,5.789999961853027,5.989999771118164,5.349999904632568,5.409999847412109,5.409999847412109,165300
2021-08-04,5.400000095367432,5.570000171661377,5.340000152587891,5.539999961853027,5.539999961853027,21200
2021-08-05,5.510000228881836,5.639999866485596,5.300000190734863,5.639999866485596,5.639999866485596,23700
2021-08-06,5.630000114440918,5.630000114440918,5.369999885559082,5.5,5.5,9200
2021-08-09,5.480000019073486,5.480000019073486,5.349999904632568,5.380000114440918,5.380000114440918,16300
2021-08-10,5.340000152587891,5.380000114440918,5.25,5.340000152587891,5.340000152587891,22300
2021-08-11,5.360000133514404,5.460000038146973,5.260000228881836,5.369999885559082,5.369999885559082,14000
2021-08-12,5.340000152587891,5.489999771118164,5.28000020980835,5.349999904632568,5.349999904632568,12300
2021-08-13,5.329999923706055,5.480000019073486,5.289999961853027,5.449999809265137,5.449999809265137,29600
2021-08-16,5.380000114440918,5.460000038146973,5.300000190734863,5.449999809265137,5.449999809265137,8400
2021-08-17,5.349999904632568,5.46999979019165,5.309999942779541,5.409999847412109,5.409999847412109,12700
2021-08-18,5.369999885559082,5.460000038146973,5.300000190734863,5.460000038146973,5.460000038146973,8400
2021-08-19,5.349999904632568,5.400000095367432,5.300000190734863,5.349999904632568,5.349999904632568,20800
2021-08-20,5.449999809265137,5.630000114440918,5.449999809265137,5.630000114440918,5.630000114440918,61900
2021-08-23,6.0,6.199999809265137,5.690000057220459,5.840000152587891,5.840000152587891,31500
2021-08-24,5.809999942779541,6.099999904632568,5.710000038146973,6.050000190734863,6.050000190734863,34400
2021-08-25,6.099999904632568,6.099999904632568,5.820000171661377,6.010000228881836,6.010000228881836,31600
2021-08-26,6.0,6.150000095367432,5.78000020980835,6.150000095367432,6.150000095367432,42100
2021-08-27,6.099999904632568,6.425000190734863,5.980000019073486,6.289999961853027,6.289999961853027,74100
2021-08-30,6.260000228881836,6.289999961853027,6.070000171661377,6.070000171661377,6.070000171661377,49700
2021-08-31,6.03000020980835,6.170000076293945,6.010000228881836,6.070000171661377,6.070000171661377,6000
2021-09-01,6.0,6.199999809265137,6.0,6.170000076293945,6.170000076293945,32200
