date,open,high,low,close,adjclose,volume
2021-08-02,73.88999938964844,74.16000366210938,73.19999694824219,73.77999877929688,72.48351287841797,650500
2021-08-03,73.94000244140625,74.5199966430664,73.44999694824219,74.4000015258789,73.09263610839844,881300
2021-08-04,74.87999725341797,74.91000366210938,74.0999984741211,74.16999816894531,72.86666870117188,517300
2021-08-05,73.62999725341797,73.75,72.86000061035156,73.44999694824219,72.1593246459961,704600
2021-08-06,72.2300033569336,72.7300033569336,71.76000213623047,72.63999938964844,71.36356353759766,876600
2021-08-09,72.83000183105469,72.83999633789062,72.19999694824219,72.2300033569336,70.96076965332031,553900
2021-08-10,72.37000274658203,72.4000015258789,71.30000305175781,71.70999908447266,70.44989776611328,600300
2021-08-11,71.38999938964844,71.72000122070312,70.55000305175781,70.87000274658203,69.6246566772461,744100
2021-08-12,70.1500015258789,70.86000061035156,70.05999755859375,70.66000366210938,69.4183578491211,685300
2021-08-13,70.77999877929688,70.95999908447266,70.0199966430664,70.11000061035156,68.87801361083984,1804700
2021-08-16,70.51000213623047,71.0,70.18000030517578,70.8499984741211,69.6050033569336,1183700
2021-08-17,70.44499969482422,71.5,70.08000183105469,71.36000061035156,70.1060562133789,1148600
2021-08-18,80.29000091552734,80.62999725341797,78.69999694824219,80.05999755859375,78.65316009521484,4115700
2021-08-19,80.04000091552734,80.9800033569336,79.26000213623047,80.73999786376953,79.32121276855469,1719300
2021-08-20,80.5,81.19999694824219,80.33999633789062,80.70999908447266,79.291748046875,1126500
2021-08-23,81.29000091552734,81.52999877929688,80.61000061035156,80.69000244140625,79.2720947265625,897400
2021-08-24,81.6500015258789,81.83000183105469,81.08999633789062,81.20999908447266,79.782958984375,1035500
2021-08-25,81.0,81.05999755859375,80.30000305175781,80.81999969482422,79.39981842041016,1072000
2021-08-26,81.2300033569336,81.48500061035156,80.79000091552734,81.2300033569336,79.8026123046875,820100
2021-08-27,81.62999725341797,82.22000122070312,81.48999786376953,82.04000091552734,80.59837341308594,1037600
2021-08-30,82.16999816894531,82.55999755859375,81.95999908447266,81.98999786376953,80.54925537109375,474300
2021-08-31,82.88999938964844,82.94999694824219,82.02999877929688,82.47000122070312,81.02082061767578,502600
2021-09-01,83.0,83.5999984741211,82.83000183105469,83.16999816894531,81.7085189819336,690400
2021-09-02,83.73999786376953,84.48999786376953,83.51000213623047,84.48999786376953,83.00531768798828,745300
