date,open,high,low,close,adjclose
2024-07-01,4.880000114440918,5.050000190734863,4.489999771118164,4.510000228881836,4.510000228881836
2024-07-02,4.519999980926514,4.65500020980835,4.320000171661377,4.360000133514404,4.360000133514404
2024-07-03,4.400000095367432,4.400000095367432,4.300000190734863,4.304999828338623,4.304999828338623
2024-07-05,4.329999923706055,4.394999980926514,4.199999809265137,4.260000228881836,4.260000228881836
2024-07-08,4.28000020980835,4.510000228881836,4.269999980926514,4.489999771118164,4.489999771118164
2024-07-09,4.559999942779541,5.525000095367432,4.474999904632568,5.474999904632568,5.474999904632568
2024-07-10,5.519999980926514,6.179999828338623,5.5,5.619999885559082,5.619999885559082
2024-07-11,5.820000171661377,6.230000019073486,5.639999866485596,6.110000133514404,6.110000133514404
2024-07-12,6.199999809265137,6.199999809265137,5.75,5.849999904632568,5.849999904632568
2024-07-15,5.849999904632568,6.25,5.639999866485596,6.230000019073486,6.230000019073486
2024-07-16,6.619999885559082,6.860000133514404,6.349999904632568,6.539999961853027,6.539999961853027
2024-07-17,6.659999847412109,6.949999809265137,6.414999961853027,6.590000152587891,6.590000152587891
2024-07-18,6.710000038146973,6.710000038146973,6.295000076293945,6.369999885559082,6.369999885559082
2024-07-19,6.420000076293945,6.449999809265137,6.010000228881836,6.050000190734863,6.050000190734863
2024-07-22,6.039999961853027,6.349999904632568,5.859000205993652,6.340000152587891,6.340000152587891
2024-07-23,6.300000190734863,6.440000057220459,6.190000057220459,6.269999980926514,6.269999980926514
2024-07-24,6.170000076293945,6.389999866485596,6.039999961853027,6.239999771118164,6.239999771118164
2024-07-25,6.25,6.420000076293945,6.110000133514404,6.230000019073486,6.230000019073486
2024-07-26,6.309999942779541,6.420000076293945,6.099999904632568,6.21999979019165,6.21999979019165
2024-07-29,6.289999961853027,6.329999923706055,5.78000020980835,5.840000152587891,5.840000152587891
2024-07-30,5.869999885559082,6.008999824523926,5.449999809265137,5.5,5.5
2024-07-31,5.949999809265137,7.199999809265137,5.949999809265137,6.489999771118164,6.489999771118164
2024-08-01,6.5,6.546999931335449,6.099999904632568,6.300000190734863,6.300000190734863
2024-08-02,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863
2024-08-05,7.5,8.4399995803833,7.349999904632568,7.880000114440918,7.880000114440918
2024-08-06,8.0600004196167,8.239999771118164,7.699999809265137,7.880000114440918,7.880000114440918
2024-08-07,7.840000152587891,7.889999866485596,7.019999980926514,7.239999771118164,7.239999771118164
2024-08-08,7.389999866485596,7.460000038146973,7.070000171661377,7.389999866485596,7.389999866485596
2024-08-09,6.949999809265137,7.150000095367432,6.5,6.610000133514404,6.610000133514404
2024-08-12,6.75,6.820000171661377,6.510000228881836,6.809999942779541,6.809999942779541
2024-08-13,6.579999923706055,6.949999809265137,6.579999923706055,6.78000020980835,6.78000020980835
2024-08-14,6.710000038146973,7.320000171661377,6.710000038146973,6.989999771118164,6.989999771118164
2024-08-15,7.090000152587891,7.179999828338623,6.880000114440918,7.130000114440918,7.130000114440918
2024-08-16,7.119999885559082,7.485000133514404,7.10099983215332,7.369999885559082,7.369999885559082
2024-08-19,7.340000152587891,7.380000114440918,6.630000114440918,7.079999923706055,7.079999923706055
2024-08-20,6.909999847412109,7.690000057220459,6.909999847412109,7.590000152587891,7.590000152587891
2024-08-21,7.599999904632568,7.619999885559082,7.309999942779541,7.53000020980835,7.53000020980835
2024-08-22,7.559999942779541,7.639999866485596,7.230000019073486,7.260000228881836,7.260000228881836
2024-08-23,7.309999942779541,7.389999866485596,7.110000133514404,7.179999828338623,7.179999828338623
2024-08-26,7.210000038146973,7.329999923706055,7.039999961853027,7.070000171661377,7.070000171661377
2024-08-27,7.070000171661377,7.300000190734863,7.0,7.210000038146973,7.210000038146973
2024-08-28,7.199999809265137,7.449999809265137,7.099999904632568,7.260000228881836,7.260000228881836
2024-08-29,7.320000171661377,7.690000057220459,7.239999771118164,7.389999866485596,7.389999866485596
2024-08-30,7.429999828338623,7.695000171661377,7.289999961853027,7.650000095367432,7.650000095367432
2024-09-03,7.650000095367432,7.840000152587891,7.130000114440918,7.300000190734863,7.300000190734863
2024-09-04,7.269999980926514,7.639999866485596,7.160999774932861,7.190000057220459,7.190000057220459
2024-09-05,7.210000038146973,7.340000152587891,7.050000190734863,7.230000019073486,7.230000019073486
2024-09-06,7.309999942779541,7.389999866485596,7.070000171661377,7.320000171661377,7.320000171661377
2024-09-09,7.320000171661377,7.599999904632568,7.159999847412109,7.230000019073486,7.230000019073486
2024-09-10,7.230000019073486,7.420000076293945,7.130000114440918,7.21999979019165,7.21999979019165
2024-09-11,7.21999979019165,7.420000076293945,7.119999885559082,7.389999866485596,7.389999866485596
2024-09-12,7.400000095367432,7.840000152587891,7.349999904632568,7.590000152587891,7.590000152587891
2024-09-13,7.599999904632568,8.119999885559082,7.590000152587891,7.849999904632568,7.849999904632568
2024-09-16,8.0,8.180000305175781,7.769999980926514,7.78000020980835,7.78000020980835
2024-09-17,7.800000190734863,8.0,7.420000076293945,7.53000020980835,7.53000020980835
2024-09-18,7.5,8.109999656677246,7.5,7.829999923706055,7.829999923706055
2024-09-19,8.119999885559082,8.239999771118164,7.880000114440918,8.020000457763672,8.020000457763672
2024-09-20,8.069999694824219,8.949999809265137,7.519999980926514,8.0600004196167,8.0600004196167
2024-09-23,8.149999618530273,8.21500015258789,7.239999771118164,7.579999923706055,7.579999923706055
2024-09-24,8.020000457763672,8.470000267028809,7.815000057220459,8.270000457763672,8.270000457763672
2024-09-25,7.900000095367432,7.929999828338623,7.440000057220459,7.545000076293945,7.545000076293945
2024-09-26,7.579999923706055,7.710000038146973,7.260000228881836,7.309999942779541,7.309999942779541
2024-09-27,7.309999942779541,7.369999885559082,6.610000133514404,6.920000076293945,6.920000076293945
2024-09-30,6.869999885559082,7.179999828338623,6.849999904632568,6.940000057220459,6.940000057220459
2024-10-01,6.880000114440918,6.949999809265137,6.610000133514404,6.849999904632568,6.849999904632568
2024-10-02,6.809999942779541,7.409999847412109,6.7769999504089355,7.119999885559082,7.119999885559082
2024-10-03,7.050000190734863,7.215000152587891,6.900000095367432,7.179999828338623,7.179999828338623
2024-10-04,7.289999961853027,7.409999847412109,7.070000171661377,7.199999809265137,7.199999809265137
2024-10-07,7.329999923706055,7.900000095367432,7.320000171661377,7.789999961853027,7.789999961853027
2024-10-08,7.75,8.579999923706055,7.679999828338623,8.369999885559082,8.369999885559082
2024-10-09,8.420000076293945,8.680000305175781,8.09000015258789,8.470000267028809,8.470000267028809
2024-10-10,8.3100004196167,8.399999618530273,7.820000171661377,7.920000076293945,7.920000076293945
2024-10-11,7.920000076293945,8.180000305175781,7.789999961853027,8.15999984741211,8.15999984741211
2024-10-14,8.09000015258789,8.25,7.929999828338623,8.079999923706055,8.079999923706055
2024-10-15,8.069999694824219,8.489999771118164,7.730000019073486,8.380000114440918,8.380000114440918
2024-10-16,8.4399995803833,8.579999923706055,8.279999732971191,8.460000038146973,8.460000038146973
2024-10-17,8.550000190734863,8.680000305175781,8.40999984741211,8.529999732971191,8.529999732971191
2024-10-18,8.510000228881836,8.6899995803833,8.380000114440918,8.489999771118164,8.489999771118164
2024-10-21,8.479999542236328,8.65999984741211,8.350000381469727,8.539999961853027,8.539999961853027
2024-10-22,8.489999771118164,8.619999885559082,8.295000076293945,8.34000015258789,8.34000015258789
2024-10-23,8.300000190734863,8.34000015258789,7.929999828338623,8.010000228881836,8.010000228881836
2024-10-24,7.989999771118164,8.09000015258789,7.849999904632568,7.900000095367432,7.900000095367432
2024-10-25,7.920000076293945,8.020000457763672,7.670000076293945,7.75,7.75
2024-10-28,7.78000020980835,8.149999618530273,7.710000038146973,8.050000190734863,8.050000190734863
2024-10-29,8.100000381469727,8.279999732971191,7.96999979019165,8.260000228881836,8.260000228881836
2024-10-30,8.170000076293945,8.579999923706055,8.109999656677246,8.430000305175781,8.430000305175781
2024-10-31,8.380000114440918,8.529999732971191,8.140000343322754,8.149999618530273,8.149999618530273
2024-11-01,8.170000076293945,8.65999984741211,8.170000076293945,8.399999618530273,8.399999618530273
2024-11-04,8.319999694824219,8.670000076293945,8.220000267028809,8.550000190734863,8.550000190734863
2024-11-05,8.539999961853027,8.649999618530273,8.260000228881836,8.609999656677246,8.609999656677246
2024-11-06,8.699999809265137,8.90999984741211,8.600000381469727,8.8100004196167,8.8100004196167
2024-11-07,8.880000114440918,9.029999732971191,8.670000076293945,8.8100004196167,8.8100004196167
2024-11-08,8.8100004196167,9.039999961853027,8.649999618530273,9.0,9.0
2024-11-11,9.020000457763672,9.039999961853027,8.760000228881836,8.960000038146973,8.960000038146973
2024-11-12,8.90999984741211,9.086000442504883,8.350000381469727,8.569999694824219,8.569999694824219
2024-11-13,8.079999923706055,8.800000190734863,7.840000152587891,8.65999984741211,8.65999984741211
2024-11-14,8.350000381469727,9.210000038146973,8.350000381469727,9.029999732971191,9.029999732971191
2024-11-15,9.100000381469727,9.170000076293945,8.319999694824219,8.619999885559082,8.619999885559082
