date,open,high,low,close,adjclose
2024-07-01,49.755001068115234,49.755001068115234,47.880001068115234,48.78499984741211,47.437294006347656
2024-07-02,48.79999923706055,48.88999938964844,48.650001525878906,48.79999923706055,47.451881408691406
2024-07-03,49.654998779296875,50.13999938964844,49.6349983215332,50.09000015258789,48.70624542236328
2024-07-05,50.755001068115234,51.04999923706055,50.51499938964844,50.599998474121094,49.20215606689453
2024-07-08,49.994998931884766,50.119998931884766,49.94499969482422,49.95000076293945,48.57011032104492
2024-07-09,48.529998779296875,51.04999923706055,48.529998779296875,50.19499969482422,48.80834197998047
2024-07-10,50.60499954223633,51.86000061035156,50.45000076293945,50.650001525878906,49.25077438354492
2024-07-11,50.89500045776367,51.560001373291016,50.89500045776367,51.244998931884766,49.8293342590332
2024-07-12,52.5,52.5,52.16999816894531,52.35499954223633,50.90867233276367
2024-07-15,52.494998931884766,52.724998474121094,52.005001068115234,52.21500015258789,50.77254104614258
2024-07-16,51.915000915527344,52.1349983215332,51.89500045776367,52.04999923706055,50.612098693847656
2024-07-17,50.119998931884766,51.86000061035156,50.119998931884766,51.64500045776367,50.218284606933594
2024-07-18,52.30500030517578,52.38999938964844,51.55500030517578,52.189998626708984,50.74822998046875
2024-07-19,52.0,52.9900016784668,51.7599983215332,51.880001068115234,50.44679641723633
2024-07-22,51.709999084472656,51.75,51.415000915527344,51.54499816894531,50.12104797363281
2024-07-23,53.40999984741211,53.40999984741211,50.505001068115234,51.70000076293945,50.271766662597656
2024-07-24,51.095001220703125,51.150001525878906,50.6349983215332,50.6349983215332,49.23618698120117
2024-07-25,50.55500030517578,51.17499923706055,50.310001373291016,51.17499923706055,49.761268615722656
2024-07-26,52.290000915527344,52.290000915527344,50.665000915527344,50.775001525878906,49.37232208251953
2024-07-29,50.65999984741211,50.84000015258789,50.5,50.76499938964844,49.36259841918945
2024-07-30,50.88999938964844,51.15999984741211,50.459999084472656,50.85499954223633,49.450111389160156
2024-07-31,50.875,51.19499969482422,50.68000030517578,51.0099983215332,49.600826263427734
2024-08-01,50.584999084472656,50.584999084472656,49.5099983215332,49.79499816894531,48.41939163208008
2024-08-02,49.650001525878906,49.650001525878906,48.814998626708984,48.875,47.52480697631836
2024-08-05,48.349998474121094,48.76499938964844,48.220001220703125,48.345001220703125,47.00945281982422
2024-08-06,49.28499984741211,49.67499923706055,49.095001220703125,49.650001525878906,48.27840042114258
2024-08-07,50.125,50.76499938964844,49.39500045776367,49.5,48.13254165649414
2024-08-08,52.85499954223633,52.85499954223633,49.18000030517578,50.72999954223633,49.32856369018555
2024-08-09,48.165000915527344,53.040000915527344,48.165000915527344,50.92499923706055,49.5181770324707
2024-08-12,50.94499969482422,52.70000076293945,50.779998779296875,50.970001220703125,49.56193161010742
2024-08-13,47.974998474121094,49.345001220703125,47.974998474121094,49.314998626708984,47.95265197753906
2024-08-14,50.54999923706055,50.54999923706055,49.81999969482422,49.939998626708984,48.560386657714844
2024-08-15,50.125,50.31999969482422,50.04499816894531,50.09000015258789,48.70624542236328
2024-08-16,50.6150016784668,50.91999816894531,50.52000045776367,50.91999816894531,49.51331329345703
2024-08-19,51.41999816894531,53.16999816894531,51.41999816894531,52.20500183105469,50.7628173828125
2024-08-20,51.89500045776367,53.82500076293945,51.78499984741211,51.834999084472656,50.403038024902344
2024-08-21,52.665000915527344,53.494998931884766,52.0099983215332,52.1150016784668,50.6753044128418
2024-08-22,51.685001373291016,51.93000030517578,51.54999923706055,51.68000030517578,50.2523193359375
2024-08-23,52.869998931884766,52.935001373291016,52.16999816894531,52.814998626708984,51.355960845947266
2024-08-26,53.369998931884766,54.22999954223633,52.380001068115234,52.54499816894531,51.093421936035156
2024-08-27,54.5,54.5,51.470001220703125,52.26499938964844,50.82115936279297
2024-08-28,54.5,54.5,51.83000183105469,52.244998931884766,50.80170822143555
2024-08-29,52.53499984741211,53.47999954223633,52.435001373291016,52.64500045776367,51.19065856933594
2024-08-30,53.05500030517578,53.43000030517578,51.75,52.13999938964844,50.69961166381836
2024-09-03,54.25,54.25,50.93000030517578,52.025001525878906,50.58778762817383
2024-09-04,53.165000915527344,53.525001525878906,51.10499954223633,51.220001220703125,49.80502700805664
2024-09-05,52.35499954223633,52.35499954223633,51.064998626708984,51.51499938964844,50.09187698364258
2024-09-06,51.29999923706055,52.70500183105469,50.150001525878906,50.150001525878906,48.76458740234375
2024-09-09,50.25,50.67499923706055,48.474998474121094,50.58000183105469,49.182708740234375
2024-09-10,50.75,50.75,47.525001525878906,50.279998779296875,49.24391555786133
2024-09-11,50.26499938964844,50.69499969482422,49.95500183105469,50.43000030517578,49.39082717895508
2024-09-12,52.83000183105469,52.83000183105469,49.75,50.959999084472656,49.909908294677734
2024-09-13,50.59000015258789,50.8650016784668,50.310001373291016,50.45000076293945,49.41041946411133
