date,open,high,low,close,adjclose,volume
2021-08-02,21.100000381469727,21.799999237060547,20.700000762939453,21.200000762939453,21.200000762939453,26870
2021-08-03,21.100000381469727,21.5,20.600000381469727,21.399999618530273,21.399999618530273,23610
2021-08-04,21.299999237060547,21.299999237060547,20.5,20.5,20.5,36740
2021-08-05,20.5,21.700000762939453,20.5,21.200000762939453,21.200000762939453,29550
2021-08-06,21.299999237060547,21.299999237060547,20.700000762939453,20.700000762939453,20.700000762939453,19840
2021-08-09,20.600000381469727,21.200000762939453,20.299999237060547,20.5,20.5,46070
2021-08-10,21.0,21.200000762939453,20.0,20.100000381469727,20.100000381469727,31580
2021-08-11,19.899999618530273,20.0,18.5,19.799999237060547,19.799999237060547,70420
2021-08-12,19.700000762939453,20.0,19.200000762939453,19.799999237060547,19.799999237060547,28760
2021-08-13,19.700000762939453,20.0,18.799999237060547,19.100000381469727,19.100000381469727,39040
2021-08-16,19.0,19.0,17.5,17.600000381469727,17.600000381469727,78760
2021-08-17,17.600000381469727,17.799999237060547,17.0,17.399999618530273,17.399999618530273,42500
2021-08-18,17.399999618530273,18.5,17.200000762939453,17.700000762939453,17.700000762939453,32070
2021-08-19,17.399999618530273,18.0,16.799999237060547,16.799999237060547,16.799999237060547,224710
2021-08-20,18.399999618530273,19.399999618530273,17.100000381469727,18.200000762939453,18.200000762939453,611850
2021-08-23,18.899999618530273,20.200000762939453,18.600000381469727,19.899999618530273,19.899999618530273,133690
2021-08-24,20.0,20.0,18.700000762939453,19.299999237060547,19.299999237060547,49570
2021-08-25,19.100000381469727,19.5,18.799999237060547,19.0,19.0,32520
2021-08-26,18.700000762939453,19.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,35540
2021-08-27,18.799999237060547,19.799999237060547,18.700000762939453,19.299999237060547,19.299999237060547,33960
2021-08-30,19.399999618530273,19.700000762939453,18.899999618530273,19.0,19.0,16620
2021-08-31,19.0,19.799999237060547,19.0,19.799999237060547,19.799999237060547,27490
2021-09-01,19.799999237060547,20.299999237060547,19.600000381469727,19.600000381469727,19.600000381469727,31740
2021-09-02,19.700000762939453,20.399999618530273,19.700000762939453,20.200000762939453,20.200000762939453,24740
2021-09-03,20.299999237060547,20.5,19.399999618530273,19.700000762939453,19.700000762939453,20990
2021-09-07,19.799999237060547,20.200000762939453,19.299999237060547,19.5,19.5,24380
2021-09-08,19.700000762939453,19.799999237060547,19.0,19.399999618530273,19.399999618530273,27910
2021-09-09,19.200000762939453,19.600000381469727,18.700000762939453,18.899999618530273,18.899999618530273,23190
2021-09-10,19.600000381469727,19.600000381469727,18.700000762939453,18.899999618530273,18.899999618530273,16000
2021-09-13,19.0,19.200000762939453,18.399999618530273,18.5,18.5,27310
2021-09-14,18.600000381469727,18.700000762939453,17.600000381469727,17.700000762939453,17.700000762939453,39130
2021-09-15,17.899999618530273,18.200000762939453,17.700000762939453,18.200000762939453,18.200000762939453,21240
2021-09-16,18.299999237060547,18.399999618530273,17.700000762939453,17.899999618530273,17.899999618530273,32930
2021-09-17,17.799999237060547,18.600000381469727,17.799999237060547,18.399999618530273,18.399999618530273,34390
